datetime,WVHT,DPD,APD,MWD
2024-10-14 21:40:00,2.81,9.09,6.54,225
2024-10-14 21:50:00,99.00,99.00,99.00,
2024-10-14 22:00:00,99.00,99.00,99.00,
2024-10-14 22:10:00,2.78,9.09,6.58,220
2024-10-14 22:20:00,99.00,99.00,99.00,
2024-10-14 22:30:00,99.00,99.00,99.00,
2024-10-14 22:40:00,2.83,8.33,6.72,219
2024-10-14 22:50:00,99.00,99.00,99.00,
2024-10-14 23:00:00,99.00,99.00,99.00,
2024-10-14 23:10:00,2.31,10.00,6.39,212
2024-10-14 23:20:00,99.00,99.00,99.00,
2024-10-14 23:30:00,99.00,99.00,99.00,
2024-10-14 23:40:00,2.77,10.00,6.76,201
2024-10-14 23:50:00,99.00,99.00,99.00,
2024-10-15 00:00:00,99.00,99.00,99.00,
2024-10-15 00:10:00,2.55,10.00,6.63,200
2024-10-15 00:20:00,99.00,99.00,99.00,
2024-10-15 00:30:00,99.00,99.00,99.00,
2024-10-15 00:40:00,2.76,9.09,6.97,215
2024-10-15 00:50:00,99.00,99.00,99.00,
2024-10-15 01:00:00,99.00,99.00,99.00,
2024-10-15 01:10:00,2.64,9.09,6.76,217
2024-10-15 01:20:00,99.00,99.00,99.00,
2024-10-15 01:30:00,99.00,99.00,99.00,
2024-10-15 01:40:00,2.66,9.09,6.55,213
2024-10-15 01:50:00,99.00,99.00,99.00,
2024-10-15 02:00:00,99.00,99.00,99.00,
2024-10-15 02:10:00,2.51,9.09,6.29,209
2024-10-15 02:20:00,99.00,99.00,99.00,
2024-10-15 02:30:00,99.00,99.00,99.00,
2024-10-15 02:40:00,2.47,10.00,6.26,199
2024-10-15 02:50:00,99.00,99.00,99.00,
2024-10-15 03:00:00,99.00,99.00,99.00,
2024-10-15 03:10:00,2.85,9.09,6.58,214
2024-10-15 03:20:00,99.00,99.00,99.00,
2024-10-15 03:30:00,99.00,99.00,99.00,
2024-10-15 03:40:00,2.88,10.00,6.55,204
2024-10-15 03:50:00,99.00,99.00,99.00,
2024-10-15 04:00:00,99.00,99.00,99.00,
2024-10-15 04:10:00,2.99,10.00,6.74,201
2024-10-15 04:20:00,99.00,99.00,99.00,
2024-10-15 04:30:00,99.00,99.00,99.00,
2024-10-15 04:40:00,3.09,10.00,6.94,200
2024-10-15 04:50:00,99.00,99.00,99.00,
2024-10-15 05:00:00,99.00,99.00,99.00,
2024-10-15 05:10:00,2.80,10.00,6.52,193
2024-10-15 05:20:00,99.00,99.00,99.00,
2024-10-15 05:30:00,99.00,99.00,99.00,
2024-10-15 05:40:00,2.97,9.09,6.79,200
2024-10-15 05:50:00,99.00,99.00,99.00,
2024-10-15 06:00:00,99.00,99.00,99.00,
2024-10-15 06:10:00,3.04,9.09,6.79,204
2024-10-15 06:20:00,99.00,99.00,99.00,
2024-10-15 06:30:00,99.00,99.00,99.00,
2024-10-15 06:40:00,2.91,9.09,6.86,210
2024-10-15 06:50:00,99.00,99.00,99.00,
2024-10-15 07:00:00,99.00,99.00,99.00,
2024-10-15 07:10:00,3.06,10.00,7.00,201
2024-10-15 07:20:00,99.00,99.00,99.00,
2024-10-15 07:30:00,99.00,99.00,99.00,
2024-10-15 07:40:00,2.87,9.09,6.90,205
2024-10-15 07:50:00,99.00,99.00,99.00,
2024-10-15 08:00:00,99.00,99.00,99.00,
2024-10-15 08:10:00,2.70,9.09,6.80,209
2024-10-15 08:20:00,99.00,99.00,99.00,
2024-10-15 08:30:00,99.00,99.00,99.00,
2024-10-15 08:40:00,3.03,9.09,6.88,209
2024-10-15 08:50:00,99.00,99.00,99.00,
2024-10-15 09:00:00,99.00,99.00,99.00,
2024-10-15 09:10:00,2.68,9.09,6.62,213
2024-10-15 09:20:00,99.00,99.00,99.00,
2024-10-15 09:30:00,99.00,99.00,99.00,
2024-10-15 09:40:00,2.70,8.33,6.52,219
2024-10-15 09:50:00,99.00,99.00,99.00,
2024-10-15 10:00:00,99.00,99.00,99.00,
2024-10-15 10:10:00,2.83,9.09,6.49,217
2024-10-15 10:20:00,99.00,99.00,99.00,
2024-10-15 10:30:00,99.00,99.00,99.00,
2024-10-15 10:40:00,2.56,7.69,6.43,221
2024-10-15 10:50:00,99.00,99.00,99.00,
2024-10-15 11:00:00,99.00,99.00,99.00,
2024-10-15 11:10:00,2.55,8.33,6.20,234
2024-10-15 11:20:00,99.00,99.00,99.00,
2024-10-15 11:30:00,99.00,99.00,99.00,
2024-10-15 11:40:00,3.01,8.33,6.43,240
2024-10-15 11:50:00,99.00,99.00,99.00,
2024-10-15 12:00:00,99.00,99.00,99.00,
2024-10-15 12:10:00,2.67,9.09,6.33,234
2024-10-15 12:20:00,99.00,99.00,99.00,
2024-10-15 12:30:00,99.00,99.00,99.00,
2024-10-15 12:40:00,2.69,8.33,6.19,238
2024-10-15 12:50:00,99.00,99.00,99.00,
2024-10-15 13:00:00,99.00,99.00,99.00,
2024-10-15 13:10:00,2.35,8.33,5.91,248
2024-10-15 13:20:00,99.00,99.00,99.00,
2024-10-15 13:30:00,99.00,99.00,99.00,
2024-10-15 13:40:00,2.51,8.33,6.11,232
2024-10-15 13:50:00,99.00,99.00,99.00,
2024-10-15 14:00:00,99.00,99.00,99.00,
2024-10-15 14:10:00,2.30,7.14,5.79,269
2024-10-15 14:20:00,99.00,99.00,99.00,
2024-10-15 14:30:00,99.00,99.00,99.00,
2024-10-15 14:40:00,2.43,8.33,5.90,245
2024-10-15 14:50:00,99.00,99.00,99.00,
2024-10-15 15:00:00,99.00,99.00,99.00,
2024-10-15 15:10:00,2.29,8.33,5.89,229
2024-10-15 15:20:00,99.00,99.00,99.00,
2024-10-15 15:30:00,99.00,99.00,99.00,
2024-10-15 15:40:00,2.29,7.69,5.84,245
2024-10-15 15:50:00,99.00,99.00,99.00,
2024-10-15 16:00:00,99.00,99.00,99.00,
2024-10-15 16:10:00,2.25,7.69,5.98,255
2024-10-15 16:20:00,99.00,99.00,99.00,
2024-10-15 16:30:00,99.00,99.00,99.00,
2024-10-15 16:40:00,2.19,8.33,5.84,219
2024-10-15 16:50:00,99.00,99.00,99.00,
2024-10-15 17:00:00,99.00,99.00,99.00,
2024-10-15 17:10:00,2.03,10.00,5.63,196
2024-10-15 17:20:00,99.00,99.00,99.00,
2024-10-15 17:30:00,99.00,99.00,99.00,
2024-10-15 17:40:00,2.02,8.33,5.66,208
2024-10-15 17:50:00,99.00,99.00,99.00,
2024-10-15 18:00:00,99.00,99.00,99.00,
2024-10-15 18:10:00,2.07,9.09,5.32,185
2024-10-15 18:20:00,99.00,99.00,99.00,
2024-10-15 18:30:00,99.00,99.00,99.00,
2024-10-15 18:40:00,2.07,8.33,5.64,200
2024-10-15 18:50:00,99.00,99.00,99.00,
2024-10-15 19:00:00,99.00,99.00,99.00,
2024-10-15 19:10:00,2.06,8.33,5.66,220
2024-10-15 19:20:00,99.00,99.00,99.00,
2024-10-15 19:30:00,99.00,99.00,99.00,
2024-10-15 19:40:00,2.05,9.09,5.58,193
2024-10-15 19:50:00,99.00,99.00,99.00,
2024-10-15 20:00:00,99.00,99.00,99.00,
2024-10-15 20:10:00,2.00,6.67,5.61,251
2024-10-15 20:20:00,99.00,99.00,99.00,
2024-10-15 20:30:00,99.00,99.00,99.00,
2024-10-15 20:40:00,1.95,5.88,5.33,267
2024-10-15 20:50:00,99.00,99.00,99.00,
2024-10-15 21:00:00,99.00,99.00,99.00,
2024-10-15 21:10:00,1.90,6.25,5.39,262
2024-10-15 21:20:00,99.00,99.00,99.00,
2024-10-15 21:30:00,99.00,99.00,99.00,
2024-10-15 21:40:00,2.12,6.67,5.56,258
2024-10-15 21:50:00,99.00,99.00,99.00,
2024-10-15 22:00:00,99.00,99.00,99.00,
2024-10-15 22:10:00,2.16,7.14,5.55,231
2024-10-15 22:20:00,99.00,99.00,99.00,
2024-10-15 22:30:00,99.00,99.00,99.00,
2024-10-15 22:40:00,2.08,6.25,5.49,261
2024-10-15 22:50:00,99.00,99.00,99.00,
2024-10-15 23:00:00,99.00,99.00,99.00,
2024-10-15 23:10:00,2.00,6.25,5.39,264
2024-10-15 23:20:00,99.00,99.00,99.00,
2024-10-15 23:30:00,99.00,99.00,99.00,
2024-10-15 23:40:00,1.97,6.25,5.30,265
2024-10-15 23:50:00,99.00,99.00,99.00,
2024-10-16 00:00:00,99.00,99.00,99.00,
2024-10-16 00:10:00,2.06,6.67,5.35,254
2024-10-16 00:20:00,99.00,99.00,99.00,
2024-10-16 00:30:00,99.00,99.00,99.00,
2024-10-16 00:40:00,1.97,9.09,5.34,196
2024-10-16 00:50:00,99.00,99.00,99.00,
2024-10-16 01:00:00,99.00,99.00,99.00,
2024-10-16 01:10:00,1.95,5.88,5.18,268
2024-10-16 01:20:00,99.00,99.00,99.00,
2024-10-16 01:30:00,99.00,99.00,99.00,
2024-10-16 01:40:00,1.79,5.88,5.21,260
2024-10-16 01:50:00,99.00,99.00,99.00,
2024-10-16 02:00:00,99.00,99.00,99.00,
2024-10-16 02:10:00,1.62,5.56,4.76,269
2024-10-16 02:20:00,99.00,99.00,99.00,
2024-10-16 02:30:00,99.00,99.00,99.00,
2024-10-16 02:40:00,1.86,5.88,5.05,266
2024-10-16 02:50:00,99.00,99.00,99.00,
2024-10-16 03:00:00,99.00,99.00,99.00,
2024-10-16 03:10:00,1.76,5.56,5.00,282
2024-10-16 03:20:00,99.00,99.00,99.00,
2024-10-16 03:30:00,99.00,99.00,99.00,
2024-10-16 03:40:00,1.67,9.09,5.02,191
2024-10-16 03:50:00,99.00,99.00,99.00,
2024-10-16 04:00:00,99.00,99.00,99.00,
2024-10-16 04:10:00,1.69,5.56,4.98,293
2024-10-16 04:20:00,99.00,99.00,99.00,
2024-10-16 04:30:00,99.00,99.00,99.00,
2024-10-16 04:40:00,1.82,5.88,5.03,287
2024-10-16 04:50:00,99.00,99.00,99.00,
2024-10-16 05:00:00,99.00,99.00,99.00,
2024-10-16 05:10:00,1.81,9.09,5.10,188
2024-10-16 05:20:00,99.00,99.00,99.00,
2024-10-16 05:30:00,99.00,99.00,99.00,
2024-10-16 05:40:00,1.77,6.25,5.17,262
2024-10-16 05:50:00,99.00,99.00,99.00,
2024-10-16 06:00:00,99.00,99.00,99.00,
2024-10-16 06:10:00,1.73,6.25,5.11,264
2024-10-16 06:20:00,99.00,99.00,99.00,
2024-10-16 06:30:00,99.00,99.00,99.00,
2024-10-16 06:40:00,1.67,6.67,5.11,246
2024-10-16 06:50:00,99.00,99.00,99.00,
2024-10-16 07:00:00,99.00,99.00,99.00,
2024-10-16 07:10:00,1.73,7.14,5.15,236
2024-10-16 07:20:00,99.00,99.00,99.00,
2024-10-16 07:30:00,99.00,99.00,99.00,
2024-10-16 07:40:00,1.74,6.67,5.26,248
2024-10-16 07:50:00,99.00,99.00,99.00,
2024-10-16 08:00:00,99.00,99.00,99.00,
2024-10-16 08:10:00,1.96,6.67,5.38,243
2024-10-16 08:20:00,99.00,99.00,99.00,
2024-10-16 08:30:00,99.00,99.00,99.00,
2024-10-16 08:40:00,1.99,6.67,5.41,255
2024-10-16 08:50:00,99.00,99.00,99.00,
2024-10-16 09:00:00,99.00,99.00,99.00,
2024-10-16 09:10:00,1.94,7.14,5.32,242
2024-10-16 09:20:00,99.00,99.00,99.00,
2024-10-16 09:30:00,99.00,99.00,99.00,
2024-10-16 09:40:00,2.04,7.14,5.44,248
2024-10-16 09:50:00,99.00,99.00,99.00,
2024-10-16 10:00:00,99.00,99.00,99.00,
2024-10-16 10:10:00,2.12,7.14,5.40,249
2024-10-16 10:20:00,99.00,99.00,99.00,
2024-10-16 10:30:00,99.00,99.00,99.00,
2024-10-16 10:40:00,2.31,7.14,5.56,252
2024-10-16 10:50:00,99.00,99.00,99.00,
2024-10-16 11:00:00,99.00,99.00,99.00,
2024-10-16 11:10:00,2.39,7.14,5.40,257
2024-10-16 11:20:00,99.00,99.00,99.00,
2024-10-16 11:30:00,99.00,99.00,99.00,
2024-10-16 11:40:00,2.45,7.14,5.55,254
2024-10-16 11:50:00,99.00,99.00,99.00,
2024-10-16 12:00:00,99.00,99.00,99.00,
2024-10-16 12:10:00,2.61,7.14,5.62,262
2024-10-16 12:20:00,99.00,99.00,99.00,
2024-10-16 12:30:00,99.00,99.00,99.00,
2024-10-16 12:40:00,2.52,7.14,5.51,261
2024-10-16 12:50:00,99.00,99.00,99.00,
2024-10-16 13:00:00,99.00,99.00,99.00,
2024-10-16 13:10:00,2.54,7.14,5.56,264
2024-10-16 13:20:00,99.00,99.00,99.00,
2024-10-16 13:30:00,99.00,99.00,99.00,
2024-10-16 13:40:00,2.61,7.14,5.56,271
2024-10-16 13:50:00,99.00,99.00,99.00,
2024-10-16 14:00:00,99.00,99.00,99.00,
2024-10-16 14:10:00,2.53,7.69,5.59,265
2024-10-16 14:20:00,99.00,99.00,99.00,
2024-10-16 14:30:00,99.00,99.00,99.00,
2024-10-16 14:40:00,2.57,7.69,5.51,267
2024-10-16 14:50:00,99.00,99.00,99.00,
2024-10-16 15:00:00,99.00,99.00,99.00,
2024-10-16 15:10:00,2.44,7.14,5.35,272
2024-10-16 15:20:00,99.00,99.00,99.00,
2024-10-16 15:30:00,99.00,99.00,99.00,
2024-10-16 15:40:00,2.35,7.14,5.40,274
2024-10-16 15:50:00,99.00,99.00,99.00,
2024-10-16 16:00:00,99.00,99.00,99.00,
2024-10-16 16:10:00,2.37,7.14,5.40,279
2024-10-16 16:20:00,99.00,99.00,99.00,
2024-10-16 16:30:00,99.00,99.00,99.00,
2024-10-16 16:40:00,2.17,6.67,5.29,282
2024-10-16 16:50:00,99.00,99.00,99.00,
2024-10-16 17:00:00,99.00,99.00,99.00,
2024-10-16 17:10:00,2.29,7.14,5.49,275
2024-10-16 17:20:00,99.00,99.00,99.00,
2024-10-16 17:30:00,99.00,99.00,99.00,
2024-10-16 17:40:00,2.20,7.14,5.46,267
2024-10-16 17:50:00,99.00,99.00,99.00,
2024-10-16 18:00:00,99.00,99.00,99.00,
2024-10-16 18:10:00,1.99,7.69,5.33,269
2024-10-16 18:20:00,99.00,99.00,99.00,
2024-10-16 18:30:00,99.00,99.00,99.00,
2024-10-16 18:40:00,2.04,7.69,5.60,253
2024-10-16 18:50:00,99.00,99.00,99.00,
2024-10-16 19:00:00,99.00,99.00,99.00,
2024-10-16 19:10:00,1.81,7.69,5.31,247
2024-10-16 19:20:00,99.00,99.00,99.00,
2024-10-16 19:30:00,99.00,99.00,99.00,
2024-10-16 19:40:00,1.93,7.69,5.49,254
2024-10-16 19:50:00,99.00,99.00,99.00,
2024-10-16 20:00:00,99.00,99.00,99.00,
2024-10-16 20:10:00,1.78,7.69,5.59,254
2024-10-16 20:20:00,99.00,99.00,99.00,
2024-10-16 20:30:00,99.00,99.00,99.00,
2024-10-16 20:40:00,1.72,7.14,5.59,246
2024-10-16 20:50:00,99.00,99.00,99.00,
2024-10-16 21:00:00,99.00,99.00,99.00,
2024-10-16 21:10:00,1.69,7.69,5.58,250
2024-10-16 21:20:00,99.00,99.00,99.00,
2024-10-16 21:30:00,99.00,99.00,99.00,
2024-10-16 21:40:00,1.58,7.14,5.36,240
2024-10-16 21:50:00,99.00,99.00,99.00,
2024-10-16 22:00:00,99.00,99.00,99.00,
2024-10-16 22:10:00,1.55,7.69,5.40,258
2024-10-16 22:20:00,99.00,99.00,99.00,
2024-10-16 22:30:00,99.00,99.00,99.00,
2024-10-16 22:40:00,1.66,6.67,5.58,255
2024-10-16 22:50:00,99.00,99.00,99.00,
2024-10-16 23:00:00,99.00,99.00,99.00,
2024-10-16 23:10:00,1.37,7.14,5.26,260
2024-10-16 23:20:00,99.00,99.00,99.00,
2024-10-16 23:30:00,99.00,99.00,99.00,
2024-10-16 23:40:00,1.48,7.14,5.47,249
2024-10-16 23:50:00,99.00,99.00,99.00,
2024-10-17 00:00:00,99.00,99.00,99.00,
2024-10-17 00:10:00,1.42,7.14,5.37,260
2024-10-17 00:20:00,99.00,99.00,99.00,
2024-10-17 00:30:00,99.00,99.00,99.00,
2024-10-17 00:40:00,1.47,6.67,5.43,260
2024-10-17 00:50:00,99.00,99.00,99.00,
2024-10-17 01:00:00,99.00,99.00,99.00,
2024-10-17 01:10:00,1.30,6.67,5.19,255
2024-10-17 01:20:00,99.00,99.00,99.00,
2024-10-17 01:30:00,99.00,99.00,99.00,
2024-10-17 01:40:00,1.21,6.67,5.07,259
2024-10-17 01:50:00,99.00,99.00,99.00,
2024-10-17 02:00:00,99.00,99.00,99.00,
2024-10-17 02:10:00,1.27,6.67,5.21,262
2024-10-17 02:20:00,99.00,99.00,99.00,
2024-10-17 02:30:00,99.00,99.00,99.00,
2024-10-17 02:40:00,1.22,6.25,4.96,253
2024-10-17 02:50:00,99.00,99.00,99.00,
2024-10-17 03:00:00,99.00,99.00,99.00,
2024-10-17 03:10:00,1.17,6.67,4.94,259
2024-10-17 03:20:00,99.00,99.00,99.00,
2024-10-17 03:30:00,99.00,99.00,99.00,
2024-10-17 03:40:00,1.20,6.25,4.73,284
2024-10-17 03:50:00,99.00,99.00,99.00,
2024-10-17 04:00:00,99.00,99.00,99.00,
2024-10-17 04:10:00,1.15,5.56,4.58,294
2024-10-17 04:20:00,99.00,99.00,99.00,
2024-10-17 04:30:00,99.00,99.00,99.00,
2024-10-17 04:40:00,1.27,6.25,4.73,298
2024-10-17 04:50:00,99.00,99.00,99.00,
2024-10-17 05:00:00,99.00,99.00,99.00,
2024-10-17 05:10:00,1.26,6.67,4.45,280
2024-10-17 05:20:00,99.00,99.00,99.00,
2024-10-17 05:30:00,99.00,99.00,99.00,
2024-10-17 05:40:00,1.19,6.25,4.36,342
2024-10-17 05:50:00,99.00,99.00,99.00,
2024-10-17 06:00:00,99.00,99.00,99.00,
2024-10-17 06:10:00,1.21,6.25,4.27,6
2024-10-17 06:20:00,99.00,99.00,99.00,
2024-10-17 06:30:00,99.00,99.00,99.00,
2024-10-17 06:40:00,1.20,5.00,4.13,344
2024-10-17 06:50:00,99.00,99.00,99.00,
2024-10-17 07:00:00,99.00,99.00,99.00,
2024-10-17 07:10:00,1.23,5.88,4.35,340
2024-10-17 07:20:00,99.00,99.00,99.00,
2024-10-17 07:30:00,99.00,99.00,99.00,
2024-10-17 07:40:00,1.04,5.88,4.31,317
2024-10-17 07:50:00,99.00,99.00,99.00,
2024-10-17 08:00:00,99.00,99.00,99.00,
2024-10-17 08:10:00,1.07,5.88,4.32,349
2024-10-17 08:20:00,99.00,99.00,99.00,
2024-10-17 08:30:00,99.00,99.00,99.00,
2024-10-17 08:40:00,0.98,6.25,4.41,246
2024-10-17 08:50:00,99.00,99.00,99.00,
2024-10-17 09:00:00,99.00,99.00,99.00,
2024-10-17 09:10:00,1.03,5.88,4.37,348
2024-10-17 09:20:00,99.00,99.00,99.00,
2024-10-17 09:30:00,99.00,99.00,99.00,
2024-10-17 09:40:00,0.93,6.25,4.43,260
2024-10-17 09:50:00,99.00,99.00,99.00,
2024-10-17 10:00:00,99.00,99.00,99.00,
2024-10-17 10:10:00,0.88,5.88,4.24,355
2024-10-17 10:20:00,99.00,99.00,99.00,
2024-10-17 10:30:00,99.00,99.00,99.00,
2024-10-17 10:40:00,0.95,6.25,4.43,36
2024-10-17 10:50:00,99.00,99.00,99.00,
2024-10-17 11:00:00,99.00,99.00,99.00,
2024-10-17 11:10:00,0.93,5.56,4.41,349
2024-10-17 11:20:00,99.00,99.00,99.00,
2024-10-17 11:30:00,99.00,99.00,99.00,
2024-10-17 11:40:00,0.91,5.88,4.34,20
2024-10-17 11:50:00,99.00,99.00,99.00,
2024-10-17 12:00:00,99.00,99.00,99.00,
2024-10-17 12:10:00,0.91,6.25,4.16,21
2024-10-17 12:20:00,99.00,99.00,99.00,
2024-10-17 12:30:00,99.00,99.00,99.00,
2024-10-17 12:40:00,0.98,6.25,4.24,33
2024-10-17 12:50:00,99.00,99.00,99.00,
2024-10-17 13:00:00,99.00,99.00,99.00,
2024-10-17 13:10:00,1.04,4.76,4.13,3
2024-10-17 13:20:00,99.00,99.00,99.00,
2024-10-17 13:30:00,99.00,99.00,99.00,
2024-10-17 13:40:00,1.14,5.00,4.28,0
2024-10-17 13:50:00,99.00,99.00,99.00,
2024-10-17 14:00:00,99.00,99.00,99.00,
2024-10-17 14:10:00,1.16,4.76,4.32,16
2024-10-17 14:20:00,99.00,99.00,99.00,
2024-10-17 14:30:00,99.00,99.00,99.00,
2024-10-17 14:40:00,1.22,4.55,4.36,54
2024-10-17 14:50:00,99.00,99.00,99.00,
2024-10-17 15:00:00,99.00,99.00,99.00,
2024-10-17 15:10:00,1.28,5.00,4.31,39
2024-10-17 15:20:00,99.00,99.00,99.00,
2024-10-17 15:30:00,99.00,99.00,99.00,
2024-10-17 15:40:00,1.37,4.76,4.34,48
2024-10-17 15:50:00,99.00,99.00,99.00,
2024-10-17 16:00:00,99.00,99.00,99.00,
2024-10-17 16:10:00,1.48,5.00,4.32,52
2024-10-17 16:20:00,99.00,99.00,99.00,
2024-10-17 16:30:00,99.00,99.00,99.00,
2024-10-17 16:40:00,1.67,5.00,4.35,61
2024-10-17 16:50:00,99.00,99.00,99.00,
2024-10-17 17:00:00,99.00,99.00,99.00,
2024-10-17 17:10:00,1.46,5.00,4.26,65
2024-10-17 17:20:00,99.00,99.00,99.00,
2024-10-17 17:30:00,99.00,99.00,99.00,
2024-10-17 17:40:00,1.51,5.00,4.28,54
2024-10-17 17:50:00,99.00,99.00,99.00,
2024-10-17 18:00:00,99.00,99.00,99.00,
2024-10-17 18:10:00,1.54,5.00,4.36,60
2024-10-17 18:20:00,99.00,99.00,99.00,
2024-10-17 18:30:00,99.00,99.00,99.00,
2024-10-17 18:40:00,1.56,5.26,4.36,60
2024-10-17 18:50:00,99.00,99.00,99.00,
2024-10-17 19:00:00,99.00,99.00,99.00,
2024-10-17 19:10:00,1.64,5.26,4.34,47
2024-10-17 19:20:00,99.00,99.00,99.00,
2024-10-17 19:30:00,99.00,99.00,99.00,
2024-10-17 19:40:00,1.61,5.56,4.27,52
2024-10-17 19:50:00,99.00,99.00,99.00,
2024-10-17 20:00:00,99.00,99.00,99.00,
2024-10-17 20:10:00,1.75,5.26,4.37,56
2024-10-17 20:20:00,99.00,99.00,99.00,
2024-10-17 20:30:00,99.00,99.00,99.00,
2024-10-17 20:40:00,1.78,5.26,4.51,56
2024-10-17 20:50:00,99.00,99.00,99.00,
2024-10-17 21:00:00,99.00,99.00,99.00,
2024-10-17 21:10:00,1.86,5.26,4.49,59
2024-10-17 21:20:00,99.00,99.00,99.00,
2024-10-17 21:30:00,99.00,99.00,99.00,
2024-10-17 21:40:00,1.81,5.56,4.58,67
2024-10-17 21:50:00,99.00,99.00,99.00,
2024-10-17 22:00:00,99.00,99.00,99.00,
2024-10-17 22:10:00,1.94,5.56,4.77,69
2024-10-17 22:20:00,99.00,99.00,99.00,
2024-10-17 22:30:00,99.00,99.00,99.00,
2024-10-17 22:40:00,2.00,5.56,4.79,69
2024-10-17 22:50:00,99.00,99.00,99.00,
2024-10-17 23:00:00,99.00,99.00,99.00,
2024-10-17 23:10:00,2.06,5.88,4.85,76
2024-10-17 23:20:00,99.00,99.00,99.00,
2024-10-17 23:30:00,99.00,99.00,99.00,
2024-10-17 23:40:00,2.37,5.88,5.19,67
2024-10-17 23:50:00,99.00,99.00,99.00,
2024-10-18 00:00:00,99.00,99.00,99.00,
2024-10-18 00:10:00,2.40,5.88,5.18,72
2024-10-18 00:20:00,99.00,99.00,99.00,
2024-10-18 00:30:00,99.00,99.00,99.00,
2024-10-18 00:40:00,2.70,6.25,5.47,63
2024-10-18 00:50:00,99.00,99.00,99.00,
2024-10-18 01:00:00,99.00,99.00,99.00,
2024-10-18 01:10:00,3.24,7.14,5.87,73
2024-10-18 01:20:00,99.00,99.00,99.00,
2024-10-18 01:30:00,99.00,99.00,99.00,
2024-10-18 01:40:00,3.15,7.14,6.04,68
2024-10-18 01:50:00,99.00,99.00,99.00,
2024-10-18 02:00:00,99.00,99.00,99.00,
2024-10-18 02:10:00,2.89,7.69,5.88,82
2024-10-18 02:20:00,99.00,99.00,99.00,
2024-10-18 02:30:00,99.00,99.00,99.00,
2024-10-18 02:40:00,3.08,7.69,6.07,60
2024-10-18 02:50:00,99.00,99.00,99.00,
2024-10-18 03:00:00,99.00,99.00,99.00,
2024-10-18 03:10:00,3.26,7.69,6.35,60
2024-10-18 03:20:00,99.00,99.00,99.00,
2024-10-18 03:30:00,99.00,99.00,99.00,
2024-10-18 03:40:00,3.47,8.33,6.29,74
2024-10-18 03:50:00,99.00,99.00,99.00,
2024-10-18 04:00:00,99.00,99.00,99.00,
2024-10-18 04:10:00,3.63,7.69,6.43,58
2024-10-18 04:20:00,99.00,99.00,99.00,
2024-10-18 04:30:00,99.00,99.00,99.00,
2024-10-18 04:40:00,3.39,7.14,6.22,44
2024-10-18 04:50:00,99.00,99.00,99.00,
2024-10-18 05:00:00,99.00,99.00,99.00,
2024-10-18 05:10:00,4.02,8.33,6.57,70
2024-10-18 05:20:00,99.00,99.00,99.00,
2024-10-18 05:30:00,99.00,99.00,99.00,
2024-10-18 05:40:00,3.66,7.69,6.29,49
2024-10-18 05:50:00,99.00,99.00,99.00,
2024-10-18 06:00:00,99.00,99.00,99.00,
2024-10-18 06:10:00,3.56,9.09,6.47,83
2024-10-18 06:20:00,99.00,99.00,99.00,
2024-10-18 06:30:00,99.00,99.00,99.00,
2024-10-18 06:40:00,3.73,8.33,6.41,59
2024-10-18 06:50:00,99.00,99.00,99.00,
2024-10-18 07:00:00,99.00,99.00,99.00,
2024-10-18 07:10:00,3.51,7.69,6.42,45
2024-10-18 07:20:00,99.00,99.00,99.00,
2024-10-18 07:30:00,99.00,99.00,99.00,
2024-10-18 07:40:00,3.68,8.33,6.40,58
2024-10-18 07:50:00,99.00,99.00,99.00,
2024-10-18 08:00:00,99.00,99.00,99.00,
2024-10-18 08:10:00,3.73,7.69,6.55,57
2024-10-18 08:20:00,99.00,99.00,99.00,
2024-10-18 08:30:00,99.00,99.00,99.00,
2024-10-18 08:40:00,3.58,8.33,6.39,59
2024-10-18 08:50:00,99.00,99.00,99.00,
2024-10-18 09:00:00,99.00,99.00,99.00,
2024-10-18 09:10:00,3.77,7.69,6.69,57
2024-10-18 09:20:00,99.00,99.00,99.00,
2024-10-18 09:30:00,99.00,99.00,99.00,
